orig,stand
shew,show
capt,captain
doth,does
com,come
aud,and
despatch,dispatch
cwt,cat
haue,have
shewn,shown
expence,expense
publick,public
spake,spoke
ofthe,of the
sed,said
drawingroom,drawing room
tyme,time
attorneygeneral,attorney general
vnto,unto
halfyear,half year
firstclass,first class
majorgeneral,major general
antient,ancient
fulness,fullness
hindoo,hindu
anglosaxon,anglo saxon
vpon,upon
governorgeneral,governor general
shakspere,shakespeare
shal,shall
lieutenantcolonel,lieutenant colonel
indiarubber,india rubber
lastmentioned,last mentioned
oldfashioned,old fashioned
postoffice,post office
halfyearly,half yearly
sayd,said
buonaparte,bonaparte
evry,every
vicepresident,vice president
maketh,makes
mee,me
loue,love
rentcharge,rent charge
ofiice,office
suflicient,sufficient
vertue,virtue
dwellinghouse,dwelling house
loth,loath
havo,have
publichouse,public house
chancerylane,chancery lane
vith,with
wellbeing,well being
newcastleontyne,newcastle
hamburgh,hamburg
neuer,never
kyng,king
merchandize,merchandise
lieutenantgeneral,lieutenant general
som,some
courtmartial,court martial
steamengine,steam engine
giveth,gives
oflicer,officer
chuse,choose
dulness,dullness
plaintifi,plaintiff
euery,every
purchasemoney,purchase money
subjectmatter,subject matter
difliculty,difficulty
twentyfive,twenty five
sufiicient,sufficient
whic,which
villiam,william
oxfordstreet,oxford street
euer,ever
mony,money
controul,control
amendt,amend
selfdenial,self denial
therfore,therefore
postmortem,post mortem
intitled,entitled
plaintifl,plaintiff
solicitorgeneral,solicitor general
burmah,burma
followeth,follows
regentstreet,regent street
enterprize,enterprise
eoman,woman
balancesheet,balance sheet
almanack,almanac
launcelot,lancelot
taketh,takes
jewellery,jewelry
vnder,under
negociation,negotiation
mordaunt,mordant
goeth,goes
crossexamination,cross examination
maister,master
uppon,upon
ofiicer,officer
kynge,king
thei,they
diflicult,difficult
sayde,said
giue,give
highpressure,high pressure
paternosterrow,paternoster
byng,bing
ouer,over
strype,stripe
leipsic,leipzig
lieutenantgovernor,lieutenant governor
speke,speak
councell,council
thiers,theirs
difiiculty,difficulty
byelaw,bylaw
entred,entered
speaketh,speaks
countrey,country
seemeth,seems
lyme,lime
itm,item
statesgeneral,states general
liveth,lives
surprize,surprise
selfacting,self acting
iohn,john
mayne,main
postmastergeneral,postmaster general
recompence,recompense
selfgovernment,self government
therof,thereof
appeareth,appears
whome,whom
willd,willed
alledged,alleged
wyll,will
euen,even
compleat,complete
legge,leg
catholick,catholic
westm,westminster
loveth,loves
lordlieutenant,lord lieutenant
sealevel,sea level
shuld,should
myn,mine
hould,hold
reflexion,reflection
sinne,sin
lyke,like
tennant,tenant
ablebodied,able bodied
britton,briton
worketh,works
thame,thames
oflicial,official
doćtrine,doctrine
lettres,letters
longcontinued,long continued
objectglass,object glass
strutt,strut
sittingroom,sitting room
thair,their
wth,with
halfanhour,halfhour
wyth,with
emperour,emperor
crossexamined,cross examined
governour,governor
intirely,entirely
plac,place
selfevident,self evident
verandah,veranda
wyse,wise
howse,house
whyte,white
surprized,surprised
selfsacrifice,self sacrifice
chesnut,chestnut
litle,little
bringeth,brings
secondclass,second class
brigadiergeneral,brigadier general
difiicult,difficult
fitt,fit
heauen,heaven
traflic,traffic
goodlooking,good looking
selfdefence,self defence
efiect,effect
difierent,different
morison,morrison
phaenomena,phenomena
bayle,bail
nothin,nothing
kepe,keep
bloud,blood
middleaged,middle aged
lombardstreet,lombard street
warr,war
gulph,gulf
shulde,should
protećtion,protection
thé,the
daie,day
tayler,tailor
villany,villainy
dwelleth,dwells
goodhumoured,good humoured
anglosaxons,anglo saxons
direéted,directed
sich,such
myght,might
wher,where
wherof,whereof
calleth,calls
standeth,stands
selfinterest,self interest
sufliciently,sufficiently
maie,may
selfrespect,self respect
corunna,coruna
shewed,showed
thay,they
goodnature,goodnatured
publickly,publicly
gaue,gave
passeth,passes
roumania,romania
basrelief,bas relief
twentyfourth,twenty fourth
quarterdeck,quarter deck
dressingroom,dressing room
willm,william
teacheth,teaches
dyd,did
rosecoloured,rose coloured
knowlege,knowledge
endd,end
neceflary,necessary
grene,green
quene,queen
wellinformed,well informed
comming,coming
abercromby,abercrombie
sheweth,shows
aboue,above
havin,having
brydges,bridges
selfcontrol,self control
tenour,tenor
bishoprick,bishopric
mansionhouse,mansion house
clerc,clerk
npon,upon
leaue,leave
wellbeloved,well beloved
landingplace,landing place
lankester,lancaster
feemed,seemed
cæsar,caesar
agayne,again
fieldmarshal,field marshal
ofiicial,official
jurisdićtion,jurisdiction
pićture,picture
selfpossession,self possession
remaineth,remains
convićtion,conviction
payd,paid
twentythird,twenty third
havannah,havana
monck,monk
firstnamed,first named
nepaul,nepal
lyne,line
twentysecond,twenty second
houshold,household
shewing,showing
moniteur,monitor
pyne,pine
encrease,increase
distinétion,distinction
syde,side
carlile,carlisle
longsuffering,long suffering
grammarschool,grammar school
rightangled,right angled
chetwynd,chetwind
lyingin,lying
apostacy,apostasy
trafiic,traffic
darkcoloured,dark coloured
groundfloor,ground floor
vhich,which
chimneypiece,chimney piece
giuen,given
doun,down
wedgeshaped,wedge shaped
conversazione,conversation
englijh,english
seyde,said
wonld,would
selfdenying,self denying
convićted,convicted
shortlived,short lived
felfe,self
objećtion,objection
hidingplace,hiding place
summe,sum
embassador,ambassador
selfinduction,self induction
feesimple,fee simple
dutchess,duchess
synne,sin
errour,error
privycouncil,privy council
seyd,said
mehemet,mahomet
watercloset,water closet
openair,open air
cruell,cruel
tryal,trial
wateringplace,watering place
theym,them
markettown,market town
csesar,caesars
indićtment,indictment
fraunce,france
lyeth,lies
dočtrine,doctrine
knyght,knight
macnaghten,macnaughton
woful,woeful
traill,trail
bridgestreet,bridge street
thirtyfive,thirty five
captaingeneral,captain general
defcribed,described
agin,again
fremantle,freemantle
cruize,cruise
chearful,cheerful
fulllength,full length
garde,guard
receiveth,receives
betwene,between
heareth,hears
sufiiciently,sufficiently
queenmother,queen mother
knott,knot
batchelor,bachelor
thoso,those
stedfast,steadfast
chambre,chamber
negociate,negotiate
threequarter,three quarter
ussher,usher
deth,death
vsed,used
watersupply,water supply
beareth,bears
frend,friend
nicht,night
courtsmartial,court martial
indoeuropean,indo european
requireth,requires
knowen,known
thanne,than
unbiassed,unbiased
vorks,works
publique,public
republick,republic
dwellingplace,dwelling place
wherfore,wherefore
selfconsciousness,self consciousness
fucceeded,succeeded
cobbold,cobbled
authoritie,authority
eggshaped,egg shaped
herodot,herodotus
wyfe,wife
pleaseth,pleases
fynde,find
comyn,common
für,far
intire,entire
sweetscented,sweet scented
vertuous,virtuous
iesus,jesus
wherin,wherein
ioy,joy
cann,can
parlement,parliament
steuart,stuart
ryght,right
begg,beg
seynt,saint
halflength,half length
swedn,sweden
farreaching,far reaching
fairlie,fairly
mariage,marriage
ogilvy,ogilvie
dissertatio,dissertation
directorgeneral,director general
anfwered,answered
clere,clear
sonn,son
mothercountry,mother country
doughter,daughter
shepheard,shepherd
symon,simon
thyng,thing
poyntz,points
oeconomy,economy
warranto,warrant
produćt,product
halfdozen,half dozen
hydepark,hyde park
shewe,show
graunted,granted
ludgatehill,ludgate hill
tenantright,tenant right
maiestie,majesty
vho,who
byles,biles
highnes,highness
tortoiseshell,tortoise shell
wellgrown,well grown
vve,we
seint,saint
mornin,morning
bruxelles,brussels
therin,therein
burialplace,burial place
timehonoured,time honoured
aflidavit,affidavit
allpowerful,all powerful
sheflield,sheffield
encreased,increased
leycester,leicester
direétion,direction
comin,coming
selfpreservation,self preservation
mahommed,mohammed
sabbathday,sabbath day
heirapparent,heir apparent
scotish,scottish
sholde,should
lyttleton,littleton
mahommedan,mohammedan
watertube,water tube
twentyone,twenty one
wynter,winter
glocester,gloucester
quartermastergeneral,quartermaster general
mannor,manor
groundrent,ground rent
foxhunting,fox hunting
shold,should
distrićt,district
wellfounded,well founded
twentyseventh,twenty seventh
iust,just
shipp,ship
secondrate,second rate
windebank,windbank
threadneedle,thread needle
beyng,being
waterlow,waterloo
cittie,city
capricorni,capricorn
poynter,pointer
werke,work
ačtually,actually
onlybegotten,only begotten
theis,these
yett,yet
inferiour,inferior
spratt,sprat
aiid,aid
raigne,reign
chamberlayne,chamberlain
wellformed,well formed
perfeótly,perfectly
falshood,falsehood
wellwritten,well written
stopt,stopped
falleth,falls
oflicers,officers
historique,historic
lordmayor,lord mayor
holdeth,holds
wyld,wild
useth,uses
waterwheel,water wheel
oétober,october
truely,truly
fupported,supported
destrućtion,destruction
peece,piece
iustice,justice
iudgement,judgement
chappel,chapel
whanne,when
thys,this
buonaparté,bonapart
thompsn,thompson
surprizing,surprising
expresly,expressly
politick,politic
perswaded,persuaded
lyte,light
maskelyne,masculine
smale,small
façade,facade
dayly,daily
introdućtion,introduction
surveyorgeneral,surveyor general
seruice,service
byelaws,bylaws
difierence,difference
dauid,david
mémoires,memoirs
broadleaved,broad leaved
diuine,divine
palaeontology,paleontology
halfcrown,half crown
preferved,preserved
occafioned,occasioned
cloathing,clothing
foorth,forth
auncient,ancient
waterpower,water power
drily,dryly
groweth,grows
witte,wit
antiently,anciently
saue,save
authour,author
seeketh,seeks
sharppointed,sharp pointed
leicestersquare,leicester square
orangecoloured,orange coloured
furth,forth
peple,people
whoe,who
streight,straight
fignifies,signifies
proue,prove
chiefjustice,chief justice
bastile,bastille
pryor,prior
nyght,night
deftroyed,destroyed
hefore,before
rejećted,rejected
wellestablished,well established
gairdner,gardener
agaynst,against
produćtion,production
greatgrandson,great grandson
readymade,ready made
diocess,diocese
neverfailing,never failing
sealingwax,sealing wax
selfreliance,self reliance
sokrates,socrates
theresore,therefore
imployed,employed
everincreasing,ever increasing
eflicient,efficient
walketh,walks
greatgrandfather,great grandfather
kalendar,calendar
horsman,horseman
wellmade,well made
receiued,received
receivergeneral,receiver general
perfeótion,perfection
sultaun,sultan
safetyvalve,safety valve
finegrained,fine grained
foursided,four sided
synge,sing
portugueze,portuguese
burntoffering,burnt offering
comique,comic
opake,opaque
hayle,hail
creamcoloured,cream coloured
peticion,petition
noght,nought
vicargeneral,vicar general
hateth,hates
fauour,favour
maestricht,maastricht
rnn,rna
kitchin,kitchen
fortyfive,forty five
followin,following
ballance,balance
mediumsized,medium sized
receaved,received
perswade,persuade
domestick,domestic
cutts,cuts
increafed,increased
parkstreet,park street
wherby,whereby
vvith,with
curtsey,curtsy
theie,they
deputylieutenant,deputy lieutenant
nombre,number
thenne,then
traffick,traffic
saynt,saint
lpool,spool
mene,mean
fullsized,full sized
signifieth,signifies
highspirited,high spirited
artizan,artisan
beleeve,believe
airey,airy
wellregulated,well regulated
fermor,former
vntill,until
sinn,sin
propert,property
dupleix,duplex
sauiour,saviour
publifhed,published
senatehouse,senate house
letterspatent,letter patents
commeth,comes
linnen,linen
desireth,desires
kynde,kind
hollnd,holland
leadeth,leads
freind,friend
topdressing,top dressing
vestminster,westminster
kynges,kings
afflićtion,affliction
sute,suit
europ,europe
secresy,secrecy
himfelfe,himself
wette,wet
thynge,thing
saie,say
direétly,directly
vhite,white
bethlem,bethlehem
pubhc,pubic
welldirected,well directed
entring,entering
shippe,ship
joyned,joined
blottingpaper,blotting paper
chirche,church
paynter,painter
thn,than
reftored,restored
awlshaped,awl shaped
tythe,tithe
therto,thereto
débris,debris
objećted,objected
garlick,garlic
euerie,every
pearshaped,pear shaped
timour,timor
whymper,whimper
doyly,doily
diflerent,different
eomans,yeoman's
marketstreet,market street
catholike,catholic
hereticks,heretics
deliuered,delivered
catalogus,catalogue
entituled,entitled
euill,evil
holliday,holiday
ninetyfive,ninety five
litel,little
daunger,danger
findeth,finds
commoncouncil,common council
fête,fate
publike,public
quebc,quebec
highst,highest
sendeth,sends
neyther,neither
prophane,profane
afflićted,afflicted
allsufficient,all sufficient
welleducated,well educated
remayne,remain
efliciency,efficiency
wych,which
fubjeft,subject
nimeguen,nijmegen
catholicks,catholics
mrypt,crypt
esquier,esquire
arifing,arriving
doubleacting,double acting
russellsquare,russell square
therfor,therefore
teatable,testable
affghanistan,afghanistan
widdow,widow
cloathed,clothed
sheuld,should
armytage,armitage
beurré,beurre
stopp,stop
terrour,terror
looketh,looks
contradićtion,contradiction
ahout,about
turneth,turns
ahd,and
fortyninth,forty ninth
commissarygeneral,commissary general
selfexistent,self existent
groomb,groom
feild,field
yeeld,yield
vednesday,wednesday
smal,small
scand,scanned
ecstacy,ecstasy
ournal,journal
deputygovernor,deputy governor
meaneth,means
whero,where
stede,stead
receiue,receive
hnd,and
consideracion,consideration
souldier,soldier
commaunded,commanded
nomber,number
hamer,hammer
afiidavit,affidavit
selfindulgence,self indulgence
ačtive,active
bailway,railway
hallifax,halifax
commercialroad,commercial road
compleated,completed
ofllce,office
smokingroom,smoking room
conjećture,conjecture
riuer,river
thise,these
mynd,mind
confesseth,confesses
comon,common
flatt,flat
receave,receive
opprest,oppressed
selfcommand,self command
vould,would
surther,further
weill,well
yoman,yeoman
naturalborn,natural born
narrowminded,narrow minded
desyre,desire
fabrick,fabric
crossexamine,cross examine
liuing,living
vear,veer
museo,muse
chestr,chester
selfconceit,self conceit
kitchengarden,kitchen garden
iind,wind
yron,iron
dićtionary,dictionary
whatsoeuer,whatsoever
encyclopædia,encyclopedia
sommer,summer
nrwy,nary
broun,brown
wellgrounded,well grounded
govemment,government
selfrestraint,self restraint
appoynted,appointed
fupplied,supplied
twoe,two
waterlevel,water level
accordin,according
somethin,something
saluation,salvation
ariseth,arises
régime,regime
narrowleaved,narrow leaved
whiteflowered,white flowered
shakespere,shakespeare
monie,money
oyl,oil
trübner,trainer
oifice,office
shakespearian,shakespearean
habuit,habit
exačtly,exactly
desendant,descendant
ofiicers,officers
heven,heaven
persectly,perfectly
insuflicient,insufficient
thinkin,thinking
porchester,dorchester
necessitie,necessity
agayn,again
villiams,williams
selfconfidence,self confidence
arliament,parliament
lookin,looking
soveraigne,sovereign
traité,trait
aflirmed,affirmed
illtimed,ill timed
caued,caved
tranflated,translated
prayse,praise
pyle,pile
illadvised,ill advised
feparated,separated
selfcontained,self contained
artizans,artisans
selfdevotion,self devotion
vnderstand,understand
tythes,tithes
thirtysecond,thirty second
exofficio,ex officio
expences,expenses
oflices,offices
goodtempered,good tempered
wisedome,wisdom
chargé,charge
lordshipp,lordship
monogr,monogram
countr,country
abstraćt,abstract
selfreproach,self reproach
construćtion,construction
produćtive,productive
seke,seek
englilh,english
siluer,silver
poyson,poison
iar,jar
priviledge,privilege
normandie,normandy
heauenly,heavenly
threatned,threatened
instrućtion,instruction
systema,system
chearfully,cheerfully
efiicient,efficient
halfstarved,half starved
wellconducted,well conducted
despight,despite
massachuset,massachusetts
blueeyed,blue eyed
pourtrayed,portrayed
purchafed,purchased
governours,governors
bicause,because
marocco,morocco
extreamly,extremely
lovemaking,love making
fellowcreature,fellow creature
allso,also
soveraign,sovereign
neverending,never ending
lyve,live
allo,allow
printingpress,printing press
secon,second
werk,work
horrour,horror
asternoon,afternoon
commiflion,commission
difcharged,discharged
barbier,barber
southstreet,south street
sayin,saying
overnment,government
excerpta,excerpt
clubshaped,club shaped
selfregistering,self registering
wellordered,well ordered
seruant,servant
neceflity,necessity
haslewood,hazlewood
apologie,apology
leasure,leisure
authentick,authentic
grandmaster,grand master
seuerall,several
critica,critical
descriptio,description
selfesteem,self esteem
livin,living
sylver,silver
ashcoloured,ash coloured
wholelength,whole length
lirst,first
trueth,truth
descrip,descript
manycoloured,many coloured
setled,settled
gettin,getting
farwell,farewell
catholique,catholic
eepublic,republic
plaintiif,plaintiff
togither,together
servaunt,servant
buildin,building
ractical,tactical
singleacting,single acting
northstreet,north street
diiferent,different
mayd,maid
efiiciency,efficiency
byrd,bird
dramatick,dramatic
hazael,hazel
ipswch,ipswich
distinčtion,distinction
selfgoverning,self governing
yarmth,warmth
highchurch,high church
onehorse,one horse
cloath,cloth
erchequer,exchequer
thyne,thine
selftaught,self taught
defcended,descended
contračted,contrasted
selfwilled,self willed
instru,instruct
feilding,fielding
wellconsidered,well considered
illjudged,ill judged
goodhumouredly,good humoredly
afther,after
parlament,parliament
priuate,private
wolume,volume
maturin,maturing
halfgrown,half grown
cruizer,cruiser
reall,real
reuerence,reverence
whilest,whilst
advertize,advertise
bishopp,bishop
whyle,while
despenser,dispenser
shephard,shepherd
burthensome,burdensome
himsel,himself
wellappointed,well appointed
absol,absolve
towerstreet,tower street
workin,working
wellproportioned,well proportioned
eevolution,evolution
elečtion,election
vvhat,what
wandring,wandering
despiseth,despises
spanijh,spanish
udge,judge
oxfordst,oxford
encreasing,increasing
wyllyam,william
twoedged,two edged
surpriz,surprise
selfsacrificing,self sacrificing
ambassadour,ambassador
vvhen,when
communiontable,communion table
gratious,gracious
noyse,noise
proued,proved
togeather,together
distinétly,distinctly
exper,expert
rejoiceth,rejoices
armourplated,armor plated
bloodvessel,blood vessel
afiected,affected
spindleshaped,spindle shaped
wellselected,well selected
universitie,university
selfcomplacency,self complacency
satissaction,satisfaction
imployment,employment
defiring,desiring
threecornered,three cornered
comyng,coming
simpleminded,simple minded
vnderstanding,understanding
letterwriter,letter writer
kidneyshaped,kidney shaped
efcaped,escaped
thirtyfifth,thirty fifth
chaunge,change
rosecolour,rose colour
bycause,because
persection,persecution
emperours,emperors
threatning,threatening
heavyarmed,heavy armed
selfpossessed,self possessed
receyved,received
expresseth,expresses
woodd,wood
prynce,prince
fleshcolour,flesh colour
falsly,falsely
comprized,comprised
deliuer,deliver
cutt,cut
particu,particule
manysided,many sided
makyng,making
warraunt,warrant
physiologie,physiology
ačtual,actual
subiect,subject
selfassertion,self assertion
conneéted,connected
acknowleged,acknowledged
strapshaped,strap shaped
evenin,evening
womman,woman
env,envy
newlyformed,new formed
brokendown,broken down
foregn,foreign
shotover,shot over
thirtysixth,thirty sixth
strawcoloured,straw coloured
portroyal,portrayal
willyam,william
increaseth,increases
longdrawn,long drawn
crieth,cries
welldeserved,well deserved
lyght,light
politicks,politics
towre,tower
dyet,diet
gouernour,governor
diffrent,different
suflice,suffice
concerneth,concerns
eugène,eugene
imploy,employ
selfknowledge,self knowledge
spilsbury,spelsbury
hetween,between
warmblooded,warm blooded
contraćted,contrasted
anythin,anything
heretick,heretic
skie,sky
sothern,southern
ectually,actually
twigg,twig
swoln,swollen
lndia,india
hushand,husband
drynke,drink
lookt,looked
phrenzy,frenzy
arithmetick,arithmetic
illtempered,ill tempered
könig,konig
crye,cry
goolden,golden
chymistry,chemistry
hassard,hazard
smoak,smoke
maiesty,majesty
remembraunce,remembrance
ønt,ent
phcenix,phoenix
cloaths,clothes
sorowe,sorrow
againll,again
méth,math
ingland,england
beautisul,beautiful
windication,vindication
grammatik,grammatic
cheife,chief
nobilitie,nobility
rôle,role
iles,isles
sondry,sundry
reuenge,revenge
médecine,medicine
galerie,gallery
hymself,himself
ffrancis,francis
resolbrü,resol
tyger,tiger
payre,pair
hisself,himself
francfort,frankfurt
insufiicient,insufficient
bowlinggreen,bowling green
affaire,affair
exercifed,exercised
courtezan,courtesan
primâ,prima
markett,market
ftrongeft,strongest
cryst,christ
inserior,inferior
whereever,wherever
speach,speech
swere,swear
nwcastl,newcastle
plowd,ploughed
myddleton,middleton
iudgment,judgement
königsberg,konigsberg
alternatingcurrent,alternating current
aukward,awkward
bisshop,bishop
includin,including
twolight,twilight
cryer,crier
slayn,slain
impoflible,impossible
fabrik,fabric
threasurer,treasurer
uév,uva
allsaints,all saints
bryng,bring
blode,blood
planché,planch
heighth,height
delyvered,delivered
guatimala,guatemala
commaund,command
procureur,procurer
fubjecl,subject
deuotion,devotion
shepe,sheep
soueraigne,sovereign
nobleminded,noble minded
penaunce,penance
budapesth,budapest
gouernment,government
münchen,munchen
attaché,attach
forsaid,foresaid
rivett,rivet
fearefull,fearful
efiected,effected
scotlande,scotland
hübner,hibner
linnæus,lennius
certein,certain
suficient,sufficient
satisfačtion,satisfaction
eleētion,election
westindian,west indian
oxigen,oxygen
peticioner,petitioner
sussicient,sufficient
chylde,child
prosession,procession
informacion,information
execucion,execution
iourney,journey
consess,confess
ierusalem,jerusalem
afiirmed,affirmed
imperfeót,imperfect
holand,holland
danghter,daughter
adjoyning,adjoining
oćtober,october
proveth,proves
himfclf,himself
contradićt,contradict
sorow,sorrow
delawarr,delaware
refembling,resembling
holdernesse,holderness
müll,mall
ægypt,egypt
beftowed,bestowed
rubrick,rubric
obferves,observes
günther,ganther
wepe,weep
protećted,protected
мar,bar
suffred,suffered
gén,gan
consined,consigned
suffereth,suffers
gyven,given
röv,rav
perfeół,perfect
almanacks,almanacs
pidgeon,pigeon
benefitt,benefit
treasorer,treasurer
ceaseth,ceases
chymist,chemist
cercle,circle
perswasion,persuasion
önis,kniss
containin,containing
fpake,spake
certeyne,certain
fraunces,france's
asoresaid,aforesaid
afcribed,ascribed
resurrečtion,resurrection
gothick,gothic
procede,proceed
doctour,doctor
archbishoprick,archbishopric
resused,refused
fummoned,summoned
somwhat,somewhat
mistery,mystery
sargeant,sergeant
moreouer,moreover
interestin,interesting
comission,commission
preest,priest
wrytten,written
comédie,comedy
choyce,choice
demaunded,demanded
suspence,suspense
dupré,dupre
vnderstood,understood
