orig,stand
zoologie,zoology
welbeloved,well beloved
engliih,english
understandeth,understands
arabick,arabic
wellintentioned,well intentioned
blude,blood
leetle,little
neceftary,necessary
burneth,burns
offred,offered
francklin,franklin
inftituted,instituted
physik,physic
drawin,drawing
etermity,eternity
anticatholic,anti catholic
dürer,darer
mencioned,mentioned
illstarred,ill starred
ecliptick,ecliptic
enterprizing,enterprising
specifick,specific
chronique,chronic
nothyng,nothing
objeft,object
reacheth,reaches
fubjedt,subject
æschylus,aeschylus
charafter,character
willage,village
conflićt,conflict
hyme,him
hallé,hall
gentilman,gentleman
ryse,rise
sutficient,sufficient
plaintitf,plaintiff
daubigné,daubigny
countenaunce,countenance
italien,italian
dryer,drier
dilferent,different
berryer,berrier
distraćted,distracted
instrućted,instructed
mayour,mayor
plaintif,plaintiff
fubmitted,submitted
diflerence,difference
middlefex,middlesex
anthority,authority
fée,fee
eramination,examination
commanderinchief,commander in chief
barristeratlaw,barrister at law
subjećt,subject
condućt,conduct
windingup,winding up
soninlaw,son in law
charaćter,character
brotherinlaw,brother in law
mdlle,middle
whioh,which
soudan,sudan
vhen,when
paidup,paid up
lieutcolonel,lieutenant colonel
incometax,income tax
objećt,object
miiller,miller
fatherinlaw,father in law
fullpage,full page
vhat,what
lhe,the
deathrate,death rate
tht,the
eome,some
slavetrade,slave trade
majorgen,major general
greateft,greatest
byandby,by and by
prayerbook,prayer book
bondstreet,bond street
coalfield,coal field
herte,hurt
aidedecamp,aide de camp
obferved,observed
hotwater,hot water
onetenth,one tenth
fliould,should
georgestreet,george street
sundayschool,sunday school
lieutgen,lieutenant general
avhich,which
kingstreet,king street
highclass,high class
landtax,land tax
ačtion,action
doeth,does
twentyfifth,twenty fifth
pračtice,practice
assistantsurgeon,assistant surgeon
ihould,should
majgen,major general
feap,seap
whieh,which
oneeighth,one eighth
consulgeneral,consul general
feems,seems
subječt,subject
menofwar,men of war
registrargeneral,registrar general
müller,miller
ihall,shall
vićtory,victory
hanoversquare,hanover square
thirtyfirst,thirty first
maior,major
victoriastreet,victoria street
faroff,far off
reddishbrown,reddish brown
sugarcane,sugar cane
poorrate,poor rate
adjutantgeneral,adjutant general
lowpressure,low pressure
lieutgeneral,lieutenant general
jhall,shall
johnstreet,john street
distinét,distinct
thynne,yours
illiam,william
kingstonuponhull,kingston upon hull
twentyfirst,twenty first
sisterinlaw,sister in law
verdićt,verdict
chapterhouse,chapter house
motherinlaw,mother in law
tlje,the
wellingtonstreet,wellington street
inspectorgeneral,inspector general
dočtor,doctor
inthe,in the
depôt,depict
startingpoint,starting point
thirdclass,third class
illhealth,ill health
uestion,question
eussia,russia
readingroom,reading room
perfeót,perfect
middleclass,middle class
angloamerican,anglo american
fhew,show
twentyfour,twenty four
firstmentioned,first mentioned
londn,london
twoyearold,two year old
burtonontrent,burton on trent
burialground,burial ground
lhall,shall
pistonrod,piston rod
eussian,russian
boilingpoint,boiling point
mwilliam,william
prefented,presented
oldestablished,old established
engineroom,engine room
dictionnaire,dictionary
propofed,proposed
condućted,conducted
williamstreet,william street
dhe,the
shouldest,should
austriahungary,austria hungary
vhy,why
ection,action
lineofbattle,line of battle
mayst,may
stratfordonavon,stratford on avon
shere,share
beyrout,beirut
leadenhallstreet,leadenhall street
vestern,western
matteroffact,matter of fact
accountantgeneral,accountant general
castlestreet,castle street
focussing,focusing
selfsupporting,self supporting
twentysixth,twenty sixth
onesixth,one sixth
cavendishsquare,cavendish square
daughterinlaw,daughter in law
welldeveloped,well developed
tinplate,tin plate
albemarlestreet,albemarle street
westindia,west india
bishopsgatestreet,bishopsgate street
willian,william
fleurdelis,fleur de lis
portmansquare,portman square
fuffered,suffered
flowergarden,flower garden
mjohn,john
yellowishwhite,yellowish white
twentyeighth,twenty eighth
connectingrod,connecting rod
surgeonmajor,surgeon major
howth,how
foundationstone,foundation stone
goodsized,good sized
bellshaped,bell shaped
parliamentstreet,parliament street
fullypaid,fully paid
stumblingblock,stumbling block
obječt,object
vhere,where
manyflowered,many flowered
dryd,dried
thamesstreet,thames street
againfl,against
ačted,affected
strićt,strict
grosvenorsquare,grosvenor square
dinnertable,dinner table
santley,saintly
hightreason,high treason
orangeyellow,orange yellow
rearadm,rear admiral
conduitstreet,conduit street
enaëted,enacted
redbrown,red brown
oldworld,old world
darkbrown,dark brown
portlandplace,portland place
nnder,under
whoopingcough,whooping cough
westindies,west indies
papermoney,paper money
illtreatment,ill treatment
direét,direct
stokeupontrent,stoke upon trent
sherifl,sheriff
englishspeaking,english speaking
ferved,served
dothe,does
victoriast,victoria street
burlingtonstreet,burlington street
abont,about
shoul,should
grandduke,grand duke
illdefined,ill defined
blastfurnace,blast furnace
moorgatestreet,moorgate street
sublieut,sublieutenant
dukestreet,duke street
marlboroughstreet,marlborough street
yellowishbrown,yellowish brown
wlll,will
hotair,hot air
turnpikeroad,turnpike road
weddingday,wedding day
lightcoloured,light coloured
bhould,should
contračt,contract
subjećts,subjects
essexstreet,essex street
wnto,unto
finlnd,finland
footandmouth,foot and mouth
barristersatlaw,barrister at low
harbord,harboured
southamptonbuildings,southhampton buildings
policecourt,police court
gasengine,gas engine
threeyearold,three year old
waterlooplace,waterloo place
bowstreet,bow street
downingstreet,downing street
redućtion,reduction
jhe,the
charlesstreet,charles street
lectureroom,lecture room
dressinggown,dressing gown
feized,seized
stockintrade,stock in trade
primd,primed
demosth,deems
maist,may
promifed,promised
enghsh,english
preciselydated,precisely dated
viceadmiralty,vice admiralty
refufed,refused
prayermeeting,prayer meeting
berwickupontweed,berwick upon tweed
aétion,action
strićtly,strictly
vood,wood
roval,royal
arrivedfrom,arrived from
commonlaw,common law
highspeed,high spped
thofc,those
mnch,much
powre,power
threefourths,three fourths
thunb,thumb
sungod,sun god
meltingpoint,melting point
vhether,whether
operahouse,opera house
viceadm,vice admiral
praćtice,practice
iondon,london
aëtion,action
olivegreen,olive green
uired,wired
fačt,fact
protećt,protest
attgen,attorney general
breakfasttable,breakfast table
boardingschool,boarding school
pockethandkerchief,pocket handkerchief
sohosquare,soho square
sixsided,six sided
thcfe,these
yorkstreet,york street
caraccas,caracas
muoh,much
greenishyellow,greenish yellow
henrv,henry
lieutgovernor,lieutenant governor
englifli,english
ttie,the
gieat,great
quekett,quakes
ihey,they
ireand,ireland
incl,include
councel,counsel
alledge,allege
ustice,justice
graece,grace
hapsburg,hapsburg
sativa,sativa
aboot,about
afked,asked
mastergeneral,mastergeneral
playne,plane
onequarter,one quarter
wayte,waste
ossible,possible
tively,timely
dusseldorf,dusseldorf
repl, 
lreland,ireland
seahorse,seehorse
weardale, 
deadweight,deadweight
anatolia,anatolia
exačt,exact
grosvenorstreet,grosvenor street
turkistan,turkey
bibliothèque,bibliotheque
bestknown,best known
advocategeneral,advocate general
invernessshire,ivernessshire
inflićted,inflated
onboard,onboard
uptodate,up to date
righthanded,right handed
favouritism,favouritism
haif,half
uantity,quantity
halfamile,half a mile
loftier,loftier
goodnaturedly,goodnaturedly
wellworn,well worn
correót,correct
watermill,watermill
younghusband,young husband
birthrate,birth rate
strangeways,strangeways
focussed,focused
workingclass,working class
woodcarving,woodcarving
udgment,judgment
tradewind,tradewind
watercress,watercress
stigmatise,stigmatize
crownprince,crown prince
doublebarrelled,double barreled
sensitise,sensitize
eeform,reform
machinemade,machine made
lordstreet,lord street
orchardhouse,orchard house
lese,lose
thirtyninth,thirty ninth
welltimed,well timed
akademie,academy
fortysecond,forty second
résumé,resume
largeft,largest
wellmeant,well meant
everv,every
committeeroom,committee room
onetwelfth,one twelfth
articulo,article
soirée,soiree
dancingmaster,dancing master
goodmorning,good morning
confifted,consisted
goldmining,gold mining
wellexecuted,well executed
ironfounder,iron founder
gloucesterplace,gloucester place
overpt,overt
finsburycircus,finsburycircus
illfeeling,ill feeling
parsonagehouse,parsonage house
fitchée,fitchee
blueblack,blue black
andthe,and the
schalt,shall
newlydiscovered,newly discovered
maindeck,main deck
farringdonstreet,farringdon street
seein,seeing
doverstreet,dover street
goodsir,good sir
turningpoint,turning point
rené,rene
attornies,attorneys
allpervading,all pervading
fivepound,five pound
subjećtion,subjugation
commandersinchief,commanders in chief
haltingplace,halting place
heyre,hire
laboursaving,labour saving
longestablished,long established
barré,barre
foreignoffice,foreign office
fortythird,forty third
bodycavity,body cavity
golddust,gold dust
darkblue,dark blue
finelooking,fine looking
darkred,dark red
bonedust,bone dust
anklejoint,ankle joint
ltgeneral,lieutenant general
sutherlandshire,sutherland shire
fouryearold,four year old
moveth,move
chnrch,church
twentyseven,twenty seven
longlived,long lived
goldleaf,gold leaf
portugalstreet,portugal street
deeprooted,deep rooted
darkeyed,dark eyed
fellowservant,fellow servant
affghans,afghans
liége,liege
thirtyseventh,thirty seventh
pračtical,practical
comptrollergeneral,comptroller general
halfholiday,half holiday
williamhenry,william henry
coalmerchant,coal merchant
liquidmanure,liquid manure
rehgion,region
thatthe,that the
deferves,deserve
selfsufficiency,self sufficiency
shortcircuited,short circuited
lowpriced,low priced
wideawake,wide awake
dininghall,dining hall
wimpolestreet,wimpole street
heroworship,hero worship
serjeanty,sergeanty
thirdrate,third rate
ifthe,if the
chrifl,christ
fawncolour,fawn colour
wellkept,well kept
delighteth,delight
twopart,two part
blueskin,blue skin
fireresisting,fire resisting
clearsighted,clear sighted
presentday,present day
dutyfree,duty free
serjeantmajor,sergeant major
railwaystation,railway station
smallflowered,small flowered
whoeer,whoever
crescentshaped,crescent shaped
sabbathschool,sabbath school
wishedfor,wished for
hampsteadroad,hampstead road
northnorthwest,north northwest
woodengraving,wood engraving
fourpart,four part
assistantsecretary,assistant secretary
shoulderjoint,shoulder joint
burlingtonhouse,burlington house
entrancehall,entrance hall
thirtyeighth,thirty eighth
threshingfloor,threshing floor
fiftyfive,fifty five
twoyear,two year
gasburner,gas burner
elbowjoint,elbow joint
boundaryline,boundary line
wellcultivated,well cultivated
newmanstreet,newman street
correótion,correction
bloomsburysquare,bloomsbury square
indigoblue,indigo blue
wellmanaged,well managed
rentfree,rent free
patentoffice,patent office
selfdestruction,self destruction
forsothe,in fact
oliveoil,olive oil
followmg,following
winchesterstreet,winchester street
drivingshaft,driving shaft
tenantfarmer,tenant farmer
abovedescribed,above described
airvessel,air vessel
onepound,one pound
waterloostreet,waterloo street
trinityhouse,trinity house
northcountry,north country
anyrate,any rate
judgeadvocate,judge advocate
staffsurgeon,staff sturgeon
imageworship,image worship
orangescarlet,orange scarlet
olivetree,olive tree
twentyeight,twenty eight
picturegallery,picture gallery
puppetshow,puppetshow
wanteth,lacks
disferent,different
steampacket,steam packet
oftrepeated,often repeated
fellowlabourer,fellow labourer
auditorgeneral,auditor general
sackvillestreet,sackville street
dressingtable,dressing table
fineft,finest
thinwalled,thin walled
fiveparted,five parted
carltonhouse,carlton house
readingbook,reading book
northamerica,north america
muzzleloading,muzzle loading
martinihenry,martini henry
thirtysix,thirty six
threecelled,three cell
ivyleaved,ivy leaved
affembled,assembled
londonstreet,london street
needleshaped,needle shaped
londou,london
versá,verse
povertystricken,poverty stricken
narrowgauge,narrow gauge
airdried,air dried
stronggrowing,strong growing
pocketmoney,pocket money
brigademajor,brigade major
southsouthwest,south southwestern
towncouncil,town council
fiftysix,fifty six
exprefled,exspressed
selfsufficient,self sufficient
greenishwhite,greenish white
pleasureground,pleasure ground
drainagetube,drainage tube
weakminded,weak minded
halfmile,half mile
halfadozen,half dozen
selfimposed,self imposed
tobaccopipe,tobacco pipe
infifted,insisted
staël,delete
pofleffion,possession
mountstreet,mount street
presteign,prestine
horsechestnut,horse chestnut
highpitched,high pitched
threadshaped,thread shaped
graftonstreet,graton street
grosvenorplace,grosvenor place
havmg,having
selfrighteous,self righteous
fiftythird,fifty third
vicewarden,vice warden
tallowchandler,tallow chandler
twentytwo,twenty two
moneymaking,money making
handinhand,hand in hand
kngland,england
buryingplace,burying place
printseller,print seller
maratti,well intentioned
earlyflowering,early flowering
hackneyroad,hackney road
southsoutheast,south southeast
wherfor,what for
halftitle,half title
finelypowdered,finely powder
orangeflower,orange flower
selfsatisfaction,self satisfaction
westminsterabbey,westminster abbey
limejuice,lime juice
policestation,police station
hillstreet,hill street
illgotten,ill gotten
yellowflowered,yellow flowered
selfsatisfied,self satisfied
hellfire,hell fire
muchneeded,much needed
commonprayer,common prayer
hutchnsn,hutchenson
windingsheet,winding sheet
rightminded,right minded
northamerican,north american
bluegreen,blue green
coppercoloured,copper coloured
cunynghame,cunninghame
spellingbook,spelling book
yellowishred,yellowish red
rockgarden,rock garden
lordgeneral,lord general
moneyorder,money order
disserent,different
belgravesquare,belgrave square
sweetsmelling,sweet smelling
chessplayer,chess player
spinningwheel,spinning wheel
leavetaking,leave taking
largepaper,large paper
waterglass,water glass
wellremembered,well remembered
thorneycroft,thorney croft
wellripened,well ripened
eastsoutheast,east southeastern
letterwriting,letter writing
englishlatin,english latin
cheesemaking,cheese making
threeyear,three year
secretaryatwar,secretary at war
meatoffering,meat offering
serjeantatarms,sergeant arms
bracegirdle,brace girdle
kng,king
loadline,load line
steerforth,steer forth
wellbehaved,well behave
againlt,against
rootpruning,root prune
fiftytwo,fifty two
elfect,effect
zincdust,zinc dust
convićt,convict
fiftyninth,fifty ninth
powersul,powerful
leapyear,leap year
halfcaste,half caste
watergas,water gas
blll,bill
pitchpine,pitch pine
yellowgreen,yellow green
longleaved,long leaf
indiahouse,india house
lieutgov,lieutenant governor
eatinghouse,eat house
sooiety,society
brightside,bright side
ividend,dividend
eustonroad,euston road
ahove,above
goodday,good day
enfuing,ensuing
firtree,fir tree
feasant,peasant
brunswicksquare,brunswick square
eastnortheast,east northeast
honoré,honor
almofl,almost
asthe,as the
twovalved,two valve
breedingseason,breeding season
heartfree,heart free
firstlieutenant,first lieutenant
divingbell,diving bell
thot,that
singlephase,single phase
policeoffice,police office
enaćted,enacted
singleflowered,single flower
ormondstreet,ormond street
hanoverstreet,hanover street
longdistance,long distance
charaēter,character
throttlevalve,throttle valve
abovemention,above mention
notcontents,not content
oneandtwenty,one twenty
sthe,the
biscop,bishop
ironfounders,iron founder
charityschool,charity school
subjećted,subjegate
lron,iron
coalcutting,coal cut
catholica,catholic
eaststreet,east street
selfculture,self culture
makeup,make up
oreign,origin
lowtension,low tension
costbook,cost book
tenpound,ten pound
aberdeenangus,aberdeen angus
saintsimon,saint simon
fngland,england
screwpropeller,screw propeller
liafrica,africa
whitehallplace,whitehall place
reservefund,reserve fund
springflowering,spring flower
juiy,july
newcstl,newcastle
iand,land
posttown,post town
drinkingwater,drink water
cockspurstreet,cockspur street
courtleet,court leet
missionfield,mission field
theologica,theology
landscapepainter,landscape paint
commandinginchief,command chief
greyishbrown,grey brown
esthonia,estonia
ratebook,rate book
assemblyroom,assembly room
flowerstem,flower stem
writingdesk,writing desk
suffolkstreet,suffolk street
closefitting,close fit
preferving,preserving
bluishgrey,blue grey
selfrecording,self record
storeage,storage
oficer,officer
valvegear,valve gear
redfaced,red face
oldenglish,old english
thru,through
icecold,ice cold
selffertilised,self fertilised
twolobed,two lobed
baseplate,base plate
illventilated,ill ventilate
provençal,provencial
wherupon,where upon
companv,company
seveneighths,seven eight
gasfitter,gas fitter
surfacewater,surface water
etween,between
flrong,strong
halfaninch,half inch
muchloved,much loved
boxoffice,box office
stagedirection,stage direction
wuliam,william
christiansand,christian sand
landrail,land rail
closeset,close set
eighteenthcentury,eighteenth century
weddingring,wedding ring
sulphuryellow,sulpher yellow
notbeing,not being
seafish,sea fish
sauer,sawer
loweft,lowest
baylie,bail
eflate,estate
tuberousrooted,tuberous root
caffraria,cassraria
fiist,fist
makingup,make up
pumproom,pump room
floorboard,floor board
yearold,year old
handlever,hand lever
rosepink,rose pink
thry,they
botanique,botanic
letterbook,letter book
goodfornothing,good nothing
woolstapler,wool stapler
classleader,class leader
empressqueen,empress queen
coldwater,cold water
wyffe,wife
precambrian,cambrian
fullsize,full size
attorneyatlaw,attorney law
favell,fable
mailcoach,mail coach
dryrot,dry rot
thcentury,century
packetboat,packet boat
mekka,mecca
sorethroat,sore throat
whitecrossstreet,whitecross street
fruittree,fruit tree
nineteenthcentury,nineteenth century
quarterpast,quarter past
winterborne,winter born
twohorse,two horse
coalmine,coal mine
slavegrown,slave grown
stateaided,state aid
brownred,brown red
seatrout,sea trout
postroad,post road
artjournal,art journal
risoner,prisoner
domesdaybook,domesday book
goldfinder,gold finder
corndealer,corn dealer
astronomerroyal,astronomer royal
kailway,c
gaspipe,gas pipe
governorinchief,governor chief
wheatsheaf,wheat sheaf
cravenstreet,craven street
waterlooroad,waterloo road
scriptura,scripture
transhipped,trans ship
coflin,coffin
exhib,exhibit
haldimand,w
morayshire,w
interefl,interest
appr,c
shorncliffe,c
doubleaction,double action
smallleaved,small leaf
subjeot,subject
halftide,half tide
exminister,minister
declareddated,declare date
wherunto,where to
wellconstructed,well construct
halfhours,half hour
soveral,several
churchbuilding,curch building
saltcake,salt cake
domeshaped,dome shape
margaretstreet,margaret street
fthe,the
finefoliaged,fine foliage
halfsovereign,half sovereign
waterwitch,water witch
hafe,hoarse
silverusing,silver using
handtohand,hand to hand
disciplina,discipline
erecution,erection
fireescape,fire escape
arrefted,arrested
silkcovered,silk cover
paintingroom,painting room
fecuring,securing
muchbranched,much branch
confumed,consumed
threeact,three act
fishingboat,fishing boat
dočtors,doctor
largeleaved,large leaf
dym,dim
selfmade,self made
passagemoney,passage money
threevolume,three volume
selfinstruction,self instruct
bleachingpowder,bleach powder
normanfrench,norman french
houfc,house
clockrate,clock rate
wellrotted,well rot
livingroom,living room
postoflice,post office
salisburycourt,salisbury court
parsonstown,parsons town
illtemper,ill temper
gamingtable,game table
bouveriestreet,bouverie street
halfpint,half pint
creusot,cerosote
roundleaved,round leaf
corollatube,corolla tube
dartrey,c
chcl,c
laomedon,c
foreigngoing,foreign going
governmenthouse,government house
glend,gland
ludgatestreet,ludgate street
ellipticoblong,elliptic oblong
wholeplate,whole plate
frederickstreet,frederick street
bibleclass,bible class
evervarying,ever vary
rathboneplace,rathbone place
leafsoil,leaf soil
pricelist,price list
meast,most
surreystreet,surrey street
morningroom,morning room
kingslandroad,kingsland road
handyside,handy side
violetblue,violet blue
wheatflour,wheat flour
selfregulating,self regulate
northroad,north road
horncolour,horn colour
wellventilated,well ventilate
musicsellers,music seller
passin,passing
castlegate,castle gate
rience,sience
íhall,shall
horsebreeding,horse breeding
operaglass,opera glass
foloweth,follow
towgood,tow good
thickwalled,thick walled
compressedair,compress air
doubleended,double end
partycoloured,party colour
fleshforming,flesh form
warspite,war spite
waterstreet,water street
heathcoat,heath coat
paftage,passage
grassgreen,grass green
refpedt,respect
rcafon,reason
fieldbook,field book
purée,purse
smokeconsuming,smoke consume
fuited,suited
ecember,december
fhal,shall
primeminister,prime minister
summingup,summing up
ceafed,ceased
edwardstreet,edward street
greekenglish,greek english
warehousekeeper,warehouse keeper
forcinghouse,forcing house
examp,example
albionstreet,albion street
gaminghouse,game house
receptionroom,reception room
handlight,hand light
peeter,peter
seafishing,sea fish
statistik,statistic
threeleaved,three leaf
testpaper,test paper
fiftyfifth,fifty fifth
highpriced,high price
electrique,electricity
stellaland,stella land
devifed,devised
refpecl,respect
illlooking,ill look
fourinhand,four hand
iinch,inch
crossfertilisation,cross fertilisation
greenishblue,green blue
stamfordstreet,stamford street
naturalhistory,natural history
celldivision,cell division
fačtion,faction
lastrecited,last recited
payoffice,pay office
flne,fine
bowstead,bow stead
turkeyred,turkey red
forestbed,forest bed
mrichard,richard
fifteenthcentury,fifteenth century
wellflowered,well flower
quarterday,quarter day
moneymarket,money market
oerwhelm,overwhelm
arlingtonstreet,arlington street
gumwater,gum water
fourleaved,four leaf
peachhouse,peach house
conect,connect
confulted,consulted
landingstage,landing stage
fivefranc,five franc
appereth,appear
slavetrading,slave trading
lowmoor,low moor
gaoldelivery,jail delivery
jhesus,jesus
perct,percent
bloodclot,blood clot
newsvendor,news vendor
cleanthes,clean
elečted,elected
hiflory,history
fourinch,four inch
magiclantern,magic lantern
perlb,per lb
woodspirit,wood spirit
trufted,trust
iffued,issued
fineleaved,fine leaved
confifts,consist
juflice,justice
cristes,christ
sainct,saint
covery,cover
obječtion,objection
arteria,arteriac
landis,lands
joicey,joice
dinary,dinar
wiscountess,viscountess
crat,crate
fortyfifth,forty fifth
yre,ire
vatson,watson
blished,blashed
chauntry,chantry
lisbn,lisbon
palaeologus,paleologus
monypenny,moneypenny
examinacion,examination
britis,brits
feby,febo
ecroyd,mcroy
desend,descend
edwabd,edward
ounty,aunty
mycht,might
englyshe,english
remayning,remaining
sufiice,suffice
